DefendantID,BondPowerNumber,PrintDate,LastPaymentDate,TotalBilled,TotalReceived,AccountBalance,BondBalance,CustomersLastName,CustomersFirstName,CustomersSSN,CustomersAddress1,CustomersCity,CustomersState,CustomersZIP,CustomersDOB,CustomersPhone,CustomersEMail,CustomerCompleteAddress,CosignersLastName,CosignersFirstName,CosignersSSN,CosignersAddress1,CosignersCity,CosignersState,CosignersZIP,CosignersCompleteAddress,CosignersDOB,CosignersPhone,CosignersEmail,PlanAmount,Frequency,PaymentDueDate,NextPaymentDueAmount,LastPaymentAmount,BondDate,EmployerName,Occupation,EmployerAddress,EmployerCity,EmployerStateID,EmployerZip,EmployerPhone,LengthOfEmployment,OwnerName,InsurerName,Total_Premium,Total_AR,Relationship,BondAmount
2703353,FCS569-3124557,04/04/2024,08/26/2014,2000,189,1811,1811,White,Barbara,487-76-8738,5064 Cedar Ln,San Antonio,TX,78201,06/06/1962,(756) 317-3162,barbara.white3353@emailtest.org,HOME 5064 Cedar Ln San Antonio TX 78201,Clark,Patricia,615-43-5854,5260 Birch St,Denver,CO,80014.0,HOME 5260 Birch St Denver CO 80014,04/10/1965,(346) 998-7013,patricia.clark6706@emailtest.org,200,Monthly,08/10/2024,200,96,05/06/2019,Main St Manufacturing,Warehouse Worker,1321 Main St,El Paso,TX,79901,(657) 283-5885,5 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,500,385,Father,50000
2703355,FCS189-3088696,08/03/2024,06/30/2014,6000,2402,3598,3598,Robinson,Jessica,729-88-8163,3900 Cherry Ln,Fort Worth,TX,76101,04/16/1950,(873) 929-3905,jessica.robinson3355@testmail.com,HOME 3900 Cherry Ln Fort Worth TX 76101,,,,,,,,,,,,200,Weekly,09/15/2021,200,132,11/21/2022,Main St Manufacturing,Security Guard,9023 Ridgeway Dr,San Francisco,CA,94101,(458) 485-4384,1 years,PRIMARY OWNER INC,National Bonding,500,184,Sibling,50000
2703356,FCS625-8403502,05/15/2024,05/06/2018,6000,3028,2972,2972,Robinson,Barbara,129-43-5141,1467 Oak St,Dallas,TX,75201,10/22/1980,(378) 510-3391,barbara.robinson3356@dummyemail.com,HOME 1467 Oak St Dallas TX 75201,,,,,,,,,,,,300,Weekly,07/16/2021,300,289,10/04/2017,Main St Manufacturing,Customer Service,5880 Hillcrest Rd,Austin,TX,73301,(432) 920-5239,19 years,UNITED LEGAL GROUP,ABC Insurance Co.,1800,285,Mother,100000
2703361,FCS462-2595643,12/02/2023,03/31/2012,6000,2396,3604,3604,Anderson,Sandra,199-59-5409,7343 Main St,San Antonio,TX,78201,07/14/1975,(265) 492-3070,sandra.anderson3361@testmail.com,HOME 7343 Main St San Antonio TX 78201,,,,,,,,,,,,250,Weekly,04/08/2024,250,195,11/17/2019,Global Services LLC,Teacher,9547 Birch St,San Francisco,CA,94101,(699) 537-6785,19 years,PRIMARY OWNER INC,National Bonding,1200,1113,Friend,75000
2703370,FCS372-1547907,08/16/2025,08/15/2021,2000,199,1801,1801,Williams,Mary,196-44-9525,5213 Elm St,Dallas,TX,75201,11/06/1984,(992) 988-1765,mary.williams3370@example.com,HOME 5213 Elm St Dallas TX 75201,Martin,Michael,292-37-6234,3342 Hillcrest Rd,Chicago,IL,60601.0,HOME 3342 Hillcrest Rd Chicago IL 60601,06/15/1955,(247) 881-8859,michael.martin6740@testmail.com,150,Monthly,12/19/2021,150,33,09/19/2021,Acme Corp,Manager,8998 Spruce St,Dallas,TX,75201,(336) 255-1050,18 years,PRIMARY OWNER INC,ABC Insurance Co.,1800,783,Sister,75000
2703376,FCS997-5725019,11/11/2025,08/26/2012,3000,306,2694,2694,White,Lisa,375-26-6397,6501 Cedar Ln,Houston,TX,77001,05/12/1954,(810) 451-5719,lisa.white3376@testmail.com,HOME 6501 Cedar Ln Houston TX 77001,Gonzalez,Lisa,796-20-8955,4237 Sunset Blvd,Phoenix,AZ,85001.0,HOME 4237 Sunset Blvd Phoenix AZ 85001,03/25/1990,(714) 377-9051,lisa.gonzalez6752@dummyemail.com,150,Monthly,05/11/2021,150,116,09/06/2023,Acme Corp,Security Guard,9782 Main St,Seattle,WA,98101,(950) 212-1213,20 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",500,170,Spouse,50000
2703377,FCS741-4112922,10/29/2025,07/29/2020,12000,4100,7900,7900,Davis,Michael,191-34-4036,3140 Ridgeway Dr,Austin,TX,73301,08/31/1990,(218) 946-7289,michael.davis3377@testmail.com,HOME 3140 Ridgeway Dr Austin TX 73301,,,,,,,,,,,,300,Weekly,11/30/2020,300,157,02/27/2023,Main St Manufacturing,Dietary Aide,5689 Hillcrest Rd,San Francisco,CA,94101,(818) 376-7489,9 years,PRIMARY OWNER INC,National Bonding,900,570,Friend,50000
2703378,FCS299-4722464,12/21/2024,12/20/2012,12000,2847,9153,9153,Williams,Barbara,705-22-8947,5339 Birch St,Dallas,TX,75201,12/05/1970,(855) 305-7663,barbara.williams3378@mail.com,HOME 5339 Birch St Dallas TX 75201,,,,,,,,,,,,200,Monthly,11/02/2023,200,169,08/12/2017,Acme Corp,Construction Worker,550 2nd St,San Diego,CA,92101,(624) 988-4661,19 years,OWNER NAME LLC,United Surety,1500,614,Sister,75000
2703380,FCS946-7330017,08/11/2025,04/15/2023,6000,4768,1232,1232,Robinson,Sandra,510-62-5240,9620 Maple Ave,El Paso,TX,79901,06/18/1965,(591) 845-1847,sandra.robinson3380@testmail.com,HOME 9620 Maple Ave El Paso TX 79901,Lee,Jennifer,452-63-5342,4903 Cherry Ln,New York,NY,10001.0,HOME 4903 Cherry Ln New York NY 10001,02/17/1953,(727) 757-8572,jennifer.lee6760@testmail.com,100,Monthly,06/08/2021,100,34,05/06/2019,Global Services LLC,Sales Associate,2795 Elm St,San Diego,CA,92101,(747) 315-4679,14 years,UNITED LEGAL GROUP,United Surety,500,419,Father,90000
2703383,FCS361-5012173,03/18/2025,11/13/2022,1800,1433,367,367,Garcia,Matthew,208-67-2451,7864 Elm St,Houston,TX,77001,01/13/1967,(252) 568-1148,matthew.garcia3383@dummyemail.com,HOME 7864 Elm St Houston TX 77001,,,,,,,,,,,,350,Weekly,08/20/2024,350,325,10/11/2023,United Legal Group,Receptionist,6530 Spruce St,Charlotte,NC,28201,(411) 495-1244,19 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",1200,906,Mother,150000
2703388,FCS393-3856980,06/18/2025,05/24/2019,1800,1060,740,740,Clark,Mark,347-50-6733,6033 Forest Ave,Austin,TX,73301,04/07/1972,(582) 561-4258,mark.clark3388@emailtest.org,HOME 6033 Forest Ave Austin TX 73301,,,,,,,,,,,,500,Bi-Weekly,10/13/2021,500,426,09/04/2018,United Legal Group,Mechanic,4956 Pine Ave,Seattle,WA,98101,(886) 279-9395,6 years,PRIMARY OWNER INC,Liberty Bonds Co.,500,484,Spouse,75000
2703389,FCS432-4273040,07/10/2025,08/04/2016,4500,3029,1471,1471,Jackson,Christopher,898-63-1804,8925 4th St,Austin,TX,73301,01/10/1967,(744) 650-8224,christopher.jackson3389@mail.com,HOME 8925 4th St Austin TX 73301,Moore,Jennifer,634-91-5930,572 Cherry Ln,Los Angeles,CA,90001.0,HOME 572 Cherry Ln Los Angeles CA 90001,02/09/1985,(226) 327-7193,jennifer.moore6778@testmail.com,500,Weekly,01/19/2023,500,49,10/11/2019,St. Francis Sr. Residence (NLE),Warehouse Worker,2605 Forest Ave,Indianapolis,IN,46201,(826) 705-8846,9 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,900,603,Sibling,150000
2703391,FCS888-1921875,08/25/2024,03/06/2014,2500,1605,895,895,Thomas,John,668-97-9474,2730 Birch St,El Paso,TX,79901,05/01/1986,(238) 378-7370,john.thomas3391@emailtest.org,HOME 2730 Birch St El Paso TX 79901,,,,,,,,,,,,400,Monthly,04/09/2023,400,374,01/28/2024,Global Services LLC,Warehouse Worker,2655 Washington St,San Francisco,CA,94101,(468) 668-9481,8 years,OWNER NAME LLC,ABC Insurance Co.,1500,290,Sibling,100000
2703410,FCS721-5967680,03/18/2025,06/03/2022,2500,1516,984,984,Sanchez,John,706-74-5301,4679 Cedar Ln,Austin,TX,73301,03/28/1996,(475) 956-3313,john.sanchez3410@dummyemail.com,HOME 4679 Cedar Ln Austin TX 73301,,,,,,,,,,,,150,Weekly,05/08/2022,150,28,02/03/2017,Global Services LLC,Nurse,5306 3rd St,Boston,MA,2101,(798) 432-9585,16 years,UNITED LEGAL GROUP,United Surety,1500,815,Friend,100000
2703412,FCS279-1880849,04/16/2024,10/16/2023,4500,3842,658,658,Martinez,Thomas,281-62-1341,9943 Oak St,Fort Worth,TX,76101,02/13/1964,(204) 295-4720,thomas.martinez3412@mail.com,HOME 9943 Oak St Fort Worth TX 76101,,,,,,,,,,,,350,Bi-Weekly,05/19/2023,350,167,07/21/2016,St. Francis Sr. Residence (NLE),Mechanic,4824 3rd St,San Diego,CA,92101,(621) 796-4921,18 years,OWNER NAME LLC,Liberty Bonds Co.,1800,1579,Co-signer,75000
2703418,FCS993-9971244,07/29/2025,09/14/2020,1500,936,564,564,Miller,John,775-52-7774,2555 Cherry Ln,Austin,TX,73301,07/16/1976,(364) 456-4354,john.miller3418@example.com,HOME 2555 Cherry Ln Austin TX 73301,,,,,,,,,,,,400,Monthly,09/08/2021,400,167,10/22/2018,St. Francis Sr. Residence (NLE),Accountant,3330 Birch St,Jacksonville,FL,32099,(301) 299-3695,7 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",500,182,Spouse,75000
2703419,FCS359-4674991,09/14/2024,08/06/2011,4500,3700,800,800,Harris,Joseph,880-89-2037,9220 Ridgeway Dr,Dallas,TX,75201,11/22/1971,(756) 897-2519,joseph.harris3419@example.com,HOME 9220 Ridgeway Dr Dallas TX 75201,,,,,,,,,,,,350,Monthly,07/20/2023,350,148,03/28/2024,United Legal Group,Security Guard,9714 Pine Ave,Dallas,TX,75201,(294) 956-7891,11 years,OWNER NAME LLC,ABC Insurance Co.,1500,1458,Sister,100000
2703423,FCS422-4467044,05/15/2025,01/19/2017,2500,764,1736,1736,Lewis,Christopher,534-91-3279,1405 Ridgeway Dr,Dallas,TX,75201,03/11/1972,(770) 542-4705,christopher.lewis3423@example.com,HOME 1405 Ridgeway Dr Dallas TX 75201,,,,,,,,,,,,500,Monthly,07/22/2021,500,386,04/23/2023,Global Services LLC,Security Guard,2933 Washington St,Detroit,MI,48201,(840) 395-3830,2 years,PRIMARY OWNER INC,ABC Insurance Co.,1500,1426,Spouse,75000
2703427,FCS263-9029635,11/24/2023,12/29/2023,2500,2141,359,359,Ramirez,Sandra,829-57-5909,5959 Sunset Blvd,Houston,TX,77001,08/21/1973,(828) 310-2664,sandra.ramirez3427@dummyemail.com,HOME 5959 Sunset Blvd Houston TX 77001,,,,,,,,,,,,500,Bi-Weekly,10/31/2023,500,364,03/27/2018,St. Francis Sr. Residence (NLE),Software Engineer,140 Sunset Blvd,Boston,MA,2101,(830) 560-6662,17 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",1800,264,Sister,75000
2703428,FCS564-4563037,12/18/2023,02/18/2014,12000,4548,7452,7452,Thomas,David,659-47-4951,774 4th St,Dallas,TX,75201,06/11/1964,(265) 945-7394,david.thomas3428@testmail.com,HOME 774 4th St Dallas TX 75201,,,,,,,,,,,,150,Bi-Weekly,05/27/2024,150,62,07/24/2022,Main St Manufacturing,Retail Clerk,620 Main St,Boston,MA,2101,(883) 762-2372,3 years,UNITED LEGAL GROUP,Liberty Bonds Co.,1500,715,Spouse,100000
2703429,FCS215-8842542,08/18/2024,07/10/2020,1800,1675,125,125,Jackson,Anthony,374-26-3114,1469 Cherry Ln,Austin,TX,73301,11/18/1953,(411) 918-1689,anthony.jackson3429@example.com,HOME 1469 Cherry Ln Austin TX 73301,Sanchez,Sarah,373-92-2127,2527 Court St,Nashville,TN,37201.0,HOME 2527 Court St Nashville TN 37201,10/20/1965,(963) 950-6246,sarah.sanchez6858@mail.com,500,Monthly,07/14/2024,500,69,07/05/2020,United Legal Group,Administrative Assistant,8186 Lakeview Dr,Dallas,TX,75201,(445) 244-4215,10 years,PRIMARY OWNER INC,United Surety,1200,415,Mother,100000
2703434,FCS860-2977956,05/21/2024,07/17/2020,1500,100,1400,1400,Lopez,Robert,380-78-9589,6099 Walnut St,Austin,TX,73301,07/03/1963,(977) 343-8422,robert.lopez3434@example.com,HOME 6099 Walnut St Austin TX 73301,,,,,,,,,,,,150,Weekly,06/23/2024,150,134,03/25/2020,St. Francis Sr. Residence (NLE),Waiter,6239 Cherry Ln,Houston,TX,77001,(904) 467-2870,9 years,UNITED LEGAL GROUP,National Bonding,1200,646,Friend,90000
2703435,FCS333-2582442,03/28/2024,04/18/2015,1000,791,209,209,Jones,Robert,211-57-2874,7588 Forest Ave,Houston,TX,77001,09/17/1971,(578) 796-3228,robert.jones3435@testmail.com,HOME 7588 Forest Ave Houston TX 77001,,,,,,,,,,,,150,Monthly,03/16/2021,150,148,07/06/2019,United Legal Group,Retail Clerk,5496 3rd St,El Paso,TX,79901,(952) 292-8365,16 years,PRIMARY OWNER INC,ABC Insurance Co.,1800,1256,Employer,150000
2703441,FCS895-3447244,06/06/2024,04/25/2014,2000,356,1644,1644,Gonzalez,Patricia,863-71-9838,8127 Walnut St,Fort Worth,TX,76101,09/24/1954,(370) 267-1169,patricia.gonzalez3441@dummyemail.com,HOME 8127 Walnut St Fort Worth TX 76101,Hernandez,Matthew,395-22-5757,4137 3rd St,Jacksonville,FL,32099.0,HOME 4137 3rd St Jacksonville FL 32099,01/25/1951,(912) 652-5813,matthew.hernandez6882@dummyemail.com,250,Weekly,07/29/2023,250,33,09/19/2022,St. Francis Sr. Residence (NLE),Waiter,9620 Elm St,El Paso,TX,79901,(935) 263-2335,12 years,PRIMARY OWNER INC,National Bonding,900,856,Sibling,50000
2703452,FCS997-3002169,10/27/2025,05/26/2015,1000,289,711,711,Williams,Linda,830-19-3079,2681 3rd St,Houston,TX,77001,12/12/1994,(520) 508-7985,linda.williams3452@emailtest.org,HOME 2681 3rd St Houston TX 77001,,,,,,,,,,,,500,Bi-Weekly,06/07/2025,500,61,07/16/2019,United Legal Group,Administrative Assistant,7329 Walnut St,Chicago,IL,60601,(744) 402-2339,12 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",1500,1460,Employer,90000
2703455,FCS925-2290384,09/21/2024,11/09/2013,1500,218,1282,1282,Davis,Margaret,378-74-4690,3948 4th St,Dallas,TX,75201,05/13/1984,(299) 864-2179,margaret.davis3455@mail.com,HOME 3948 4th St Dallas TX 75201,,,,,,,,,,,,150,Weekly,08/08/2024,150,145,11/17/2024,Global Services LLC,Accountant,8608 Pine Ave,Philadelphia,PA,19101,(202) 259-1006,6 years,OWNER NAME LLC,National Bonding,1800,463,Sibling,50000
2703462,FCS952-1060560,06/28/2024,08/16/2020,2500,2279,221,221,Clark,Linda,752-62-7735,8961 Forest Ave,El Paso,TX,79901,01/26/1986,(357) 339-1696,linda.clark3462@emailtest.org,HOME 8961 Forest Ave El Paso TX 79901,,,,,,,,,,,,100,Weekly,08/23/2025,100,98,02/19/2022,Acme Corp,Customer Service,7543 3rd St,San Jose,CA,95101,(985) 638-9270,18 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1200,728,Sibling,100000
2703465,FCS340-7088241,08/05/2025,07/02/2022,4500,1545,2955,2955,Rodriguez,Christopher,438-75-2260,2374 Spruce St,El Paso,TX,79901,08/02/1960,(668) 873-6015,christopher.rodriguez3465@example.com,HOME 2374 Spruce St El Paso TX 79901,Lopez,Elizabeth,124-14-6601,1326 Pine Ave,Washington,DC,20001.0,HOME 1326 Pine Ave Washington DC 20001,12/04/1942,(858) 509-9257,elizabeth.lopez6930@mail.com,350,Weekly,08/01/2023,350,13,12/01/2018,Acme Corp,Manager,1127 Walnut St,New York,NY,10001,(759) 946-6531,3 years,PRIMARY OWNER INC,United Surety,500,206,Spouse,90000
2703469,FCS462-3302477,12/26/2023,03/27/2014,12000,2138,9862,9862,Wilson,Robert,467-53-9852,1994 Maple Ave,Fort Worth,TX,76101,12/05/1983,(784) 353-2313,robert.wilson3469@emailtest.org,HOME 1994 Maple Ave Fort Worth TX 76101,,,,,,,,,,,,200,Weekly,05/05/2021,200,49,12/17/2021,United Legal Group,Sales Associate,7860 Maple Ave,Jacksonville,FL,32099,(443) 889-6830,11 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",900,809,Sister,100000
2703470,FCS883-3684938,10/10/2024,01/15/2018,9000,1173,7827,7827,Martinez,Lisa,790-98-5141,1522 2nd St,Austin,TX,73301,03/26/1966,(457) 337-9916,lisa.martinez3470@emailtest.org,HOME 1522 2nd St Austin TX 73301,,,,,,,,,,,,400,Weekly,09/05/2021,400,258,06/26/2024,United Legal Group,Security Guard,5841 Lakeview Dr,San Francisco,CA,94101,(326) 389-4533,9 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,1200,707,Employer,50000
2703472,FCS277-2086359,11/17/2023,08/13/2012,9000,8786,214,214,Lee,Richard,181-65-4017,6620 2nd St,Dallas,TX,75201,08/10/1999,(866) 360-6926,richard.lee3472@example.com,HOME 6620 2nd St Dallas TX 75201,,,,,,,,,,,,350,Monthly,01/03/2024,350,134,02/06/2025,Main St Manufacturing,Electrician,5280 Cherry Ln,Houston,TX,77001,(904) 881-8706,2 years,UNITED LEGAL GROUP,Liberty Bonds Co.,500,246,Employer,150000
2703474,FCS738-8525908,05/27/2024,11/27/2016,4500,1826,2674,2674,Brown,Thomas,650-34-8315,3527 Washington St,Fort Worth,TX,76101,08/25/1967,(621) 961-4384,thomas.brown3474@example.com,HOME 3527 Washington St Fort Worth TX 76101,,,,,,,,,,,,300,Bi-Weekly,04/17/2021,300,117,03/05/2016,Global Services LLC,Dietary Aide,6692 Birch St,Fort Worth,TX,76101,(569) 943-3561,8 years,UNITED LEGAL GROUP,United Surety,500,396,Spouse,150000
2703477,FCS835-9978589,07/23/2025,08/03/2021,1000,564,436,436,Lee,Charles,122-87-8098,7489 Cherry Ln,Fort Worth,TX,76101,12/12/1971,(645) 396-7556,charles.lee3477@mail.com,HOME 7489 Cherry Ln Fort Worth TX 76101,,,,,,,,,,,,150,Weekly,07/28/2024,150,99,06/09/2020,St. Francis Sr. Residence (NLE),Retail Clerk,7128 Sunset Blvd,Philadelphia,PA,19101,(891) 794-3806,14 years,OWNER NAME LLC,ABC Insurance Co.,900,17,Sibling,75000
2703483,FCS702-9895668,09/10/2025,01/09/2025,12000,11863,137,137,Taylor,Patricia,462-10-4828,3468 Birch St,Dallas,TX,75201,12/05/1989,(785) 203-9166,patricia.taylor3483@example.com,HOME 3468 Birch St Dallas TX 75201,,,,,,,,,,,,150,Bi-Weekly,02/04/2021,150,1,12/17/2023,United Legal Group,Electrician,996 Ridgeway Dr,Charlotte,NC,28201,(454) 270-3318,17 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",500,429,Father,75000
2703499,FCS741-2308118,02/26/2025,05/11/2023,2500,1280,1220,1220,Martinez,Mary,339-87-5284,9880 Pine Ave,Dallas,TX,75201,02/17/1966,(782) 324-7989,mary.martinez3499@dummyemail.com,HOME 9880 Pine Ave Dallas TX 75201,,,,,,,,,,,,250,Monthly,06/03/2022,250,78,11/27/2024,Acme Corp,Manager,8800 Ridgeway Dr,New York,NY,10001,(823) 530-7285,13 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,1800,1345,Spouse,150000
2703515,FCS834-7052337,08/14/2024,01/24/2015,1000,692,308,308,Taylor,Karen,853-47-5780,5058 Main St,Dallas,TX,75201,09/12/1956,(403) 301-6952,karen.taylor3515@dummyemail.com,HOME 5058 Main St Dallas TX 75201,Ramirez,Patricia,830-96-4499,1390 Court St,Philadelphia,PA,19101.0,HOME 1390 Court St Philadelphia PA 19101,09/13/1968,(949) 537-2459,patricia.ramirez7030@example.com,100,Monthly,07/01/2022,100,78,10/17/2022,Main St Manufacturing,Customer Service,2008 3rd St,Houston,TX,77001,(926) 344-2219,16 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",1500,33,Father,100000
2703521,FCS918-4460316,10/14/2024,02/04/2011,3000,2742,258,258,Sanchez,Anthony,445-55-1136,415 Washington St,El Paso,TX,79901,03/27/1967,(398) 231-3424,anthony.sanchez3521@dummyemail.com,HOME 415 Washington St El Paso TX 79901,Lewis,Karen,369-85-8023,9018 Forest Ave,Austin,TX,73301.0,HOME 9018 Forest Ave Austin TX 73301,12/02/1979,(276) 333-7468,karen.lewis7042@testmail.com,250,Monthly,05/29/2025,250,239,12/10/2023,St. Francis Sr. Residence (NLE),Customer Service,537 Lakeview Dr,Boston,MA,2101,(893) 424-5415,7 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,900,620,Co-signer,100000
2703534,FCS251-7303586,06/09/2024,04/22/2013,12000,6885,5115,5115,Lewis,David,811-72-4546,3269 Cedar Ln,San Antonio,TX,78201,12/18/1982,(277) 324-6829,david.lewis3534@dummyemail.com,HOME 3269 Cedar Ln San Antonio TX 78201,Thomas,William,380-81-9588,7351 4th St,Fort Worth,TX,76101.0,HOME 7351 4th St Fort Worth TX 76101,01/06/1948,(859) 456-1540,william.thomas7068@mail.com,100,Weekly,09/14/2025,100,41,10/25/2020,Main St Manufacturing,Electrician,2581 4th St,Indianapolis,IN,46201,(929) 454-5807,9 years,OWNER NAME LLC,Liberty Bonds Co.,1200,168,Father,90000
2703535,FCS552-8098449,03/14/2025,01/22/2021,6000,2192,3808,3808,Brown,Elizabeth,609-29-9770,8831 4th St,Austin,TX,73301,03/14/1999,(683) 878-1720,elizabeth.brown3535@testmail.com,HOME 8831 4th St Austin TX 73301,,,,,,,,,,,,500,Monthly,04/22/2025,500,343,05/06/2017,Acme Corp,Plumber,3209 Sunset Blvd,San Jose,CA,95101,(553) 365-2390,2 years,PRIMARY OWNER INC,ABC Insurance Co.,1200,990,Father,50000
2703538,FCS345-6131301,01/03/2025,02/27/2025,2000,1238,762,762,Taylor,Charles,846-90-2849,8938 Cedar Ln,El Paso,TX,79901,09/13/1950,(801) 228-7043,charles.taylor3538@emailtest.org,HOME 8938 Cedar Ln El Paso TX 79901,Thomas,John,315-19-5524,3488 Birch St,Austin,TX,73301.0,HOME 3488 Birch St Austin TX 73301,10/19/1944,(440) 570-1148,john.thomas7076@testmail.com,400,Weekly,04/07/2024,400,90,03/11/2022,Acme Corp,Driver,8309 Spruce St,Columbus,OH,43085,(550) 558-9516,0 years,UNITED LEGAL GROUP,ABC Insurance Co.,1500,703,Employer,100000
2703540,FCS205-9956516,07/13/2025,09/18/2024,12000,59,11941,11941,Rodriguez,Anthony,479-18-3247,1629 Main St,Houston,TX,77001,02/11/1974,(290) 639-8501,anthony.rodriguez3540@emailtest.org,HOME 1629 Main St Houston TX 77001,Perez,Daniel,423-57-6690,331 Walnut St,Washington,DC,20001.0,HOME 331 Walnut St Washington DC 20001,04/23/1942,(992) 583-8962,daniel.perez7080@mail.com,500,Weekly,04/03/2021,500,80,08/30/2018,St. Francis Sr. Residence (NLE),Security Guard,231 Lakeview Dr,Detroit,MI,48201,(822) 891-7394,7 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",500,142,Friend,90000
2703545,FCS286-4578765,11/17/2023,11/26/2015,2000,654,1346,1346,Garcia,Lisa,421-18-2313,4964 Ridgeway Dr,Austin,TX,73301,08/04/1950,(445) 400-9281,lisa.garcia3545@testmail.com,HOME 4964 Ridgeway Dr Austin TX 73301,,,,,,,,,,,,200,Bi-Weekly,06/16/2022,200,133,08/18/2019,Global Services LLC,Accountant,336 Main St,Chicago,IL,60601,(499) 321-9893,10 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1200,901,Spouse,150000
2703549,FCS861-7978486,03/29/2024,08/14/2021,3000,653,2347,2347,Lee,Sandra,106-44-3579,5958 2nd St,Dallas,TX,75201,09/04/1982,(351) 298-5863,sandra.lee3549@emailtest.org,HOME 5958 2nd St Dallas TX 75201,,,,,,,,,,,,500,Weekly,08/19/2021,500,458,02/28/2025,Global Services LLC,Chef,2571 Birch St,Chicago,IL,60601,(837) 785-8840,0 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,1200,550,Parent,100000
2703553,FCS109-1593573,08/25/2025,11/18/2020,4500,2954,1546,1546,Ramirez,Sarah,317-46-2899,3436 Spruce St,El Paso,TX,79901,05/20/1969,(464) 887-2895,sarah.ramirez3553@mail.com,HOME 3436 Spruce St El Paso TX 79901,Robinson,Sarah,583-62-5483,1507 Court St,Boston,MA,2101.0,HOME 1507 Court St Boston MA 02101,10/22/1955,(526) 875-5729,sarah.robinson7106@example.com,350,Monthly,11/06/2022,350,203,09/01/2021,St. Francis Sr. Residence (NLE),Dietary Aide,1850 Hillcrest Rd,Philadelphia,PA,19101,(508) 433-9793,9 years,PRIMARY OWNER INC,National Bonding,1200,1089,Father,100000
2703557,FCS420-3966679,06/22/2024,12/27/2022,1000,326,674,674,Miller,Richard,497-29-7892,5421 Ridgeway Dr,Austin,TX,73301,08/27/2000,(328) 437-9284,richard.miller3557@example.com,HOME 5421 Ridgeway Dr Austin TX 73301,Martin,David,148-47-9612,4916 Ridgeway Dr,Indianapolis,IN,46201.0,HOME 4916 Ridgeway Dr Indianapolis IN 46201,12/08/1982,(758) 783-6872,david.martin7114@testmail.com,200,Monthly,11/02/2024,200,89,03/03/2020,St. Francis Sr. Residence (NLE),Plumber,780 Cherry Ln,Denver,CO,80014,(655) 339-6073,13 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",1200,1004,Employer,100000
2703560,FCS415-9150546,12/17/2024,10/23/2013,2000,1892,108,108,White,Charles,422-98-5892,9985 Washington St,El Paso,TX,79901,04/28/1999,(825) 481-1916,charles.white3560@testmail.com,HOME 9985 Washington St El Paso TX 79901,Robinson,Richard,653-49-4471,5019 Cherry Ln,Boston,MA,2101.0,HOME 5019 Cherry Ln Boston MA 02101,02/14/1975,(621) 365-9816,richard.robinson7120@emailtest.org,500,Monthly,08/17/2022,500,60,02/22/2022,Global Services LLC,Driver,7008 Birch St,Chicago,IL,60601,(646) 748-7685,9 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",500,473,Co-signer,90000
2703562,FCS818-9204865,08/12/2025,08/26/2014,2500,1503,997,997,Rodriguez,Joseph,697-43-3178,213 Cedar Ln,El Paso,TX,79901,11/28/1985,(310) 502-5282,joseph.rodriguez3562@emailtest.org,HOME 213 Cedar Ln El Paso TX 79901,Thompson,John,808-88-1605,3877 Spruce St,Nashville,TN,37201.0,HOME 3877 Spruce St Nashville TN 37201,09/21/1971,(463) 861-3056,john.thompson7124@example.com,500,Bi-Weekly,08/25/2023,500,360,03/28/2016,St. Francis Sr. Residence (NLE),Software Engineer,6946 Elm St,Dallas,TX,75201,(853) 440-4043,18 years,UNITED LEGAL GROUP,National Bonding,1500,1306,Mother,150000
2703563,FCS292-3064978,05/11/2024,04/18/2021,1800,1342,458,458,Jackson,Charles,632-41-4690,6555 Maple Ave,Austin,TX,73301,02/04/1988,(671) 426-8502,charles.jackson3563@emailtest.org,HOME 6555 Maple Ave Austin TX 73301,,,,,,,,,,,,400,Monthly,05/09/2025,400,174,07/07/2024,St. Francis Sr. Residence (NLE),Retail Clerk,1797 2nd St,Phoenix,AZ,85001,(521) 605-2420,5 years,OWNER NAME LLC,National Bonding,1200,669,Co-signer,50000
