DefendantID,BondPowerNumber,PrintDate,LastPaymentDate,TotalBilled,TotalReceived,AccountBalance,BondBalance,CustomersLastName,CustomersFirstName,CustomersSSN,CustomersAddress1,CustomersCity,CustomersState,CustomersZIP,CustomersDOB,CustomersPhone,CustomersEMail,CustomerCompleteAddress,CosignersLastName,CosignersFirstName,CosignersSSN,CosignersAddress1,CosignersCity,CosignersState,CosignersZIP,CosignersCompleteAddress,CosignersDOB,CosignersPhone,CosignersEmail,PlanAmount,Frequency,PaymentDueDate,NextPaymentDueAmount,LastPaymentAmount,BondDate,EmployerName,Occupation,EmployerAddress,EmployerCity,EmployerStateID,EmployerZip,EmployerPhone,LengthOfEmployment,OwnerName,InsurerName,Total_Premium,Total_AR,Relationship,BondAmount
2707152,FCS414-6098939,11/24/2023,11/27/2013,1500,303,1197,1197,Perez,John,582-81-5091,188 Cedar Ln,Chicago,IL,60601,12/09/2000,(226) 245-7580,john.perez7152@emailtest.org,HOME 188 Cedar Ln Chicago IL 60601,Miller,Jennifer,209-68-9913,1693 Oak St,Washington,DC,20001.0,HOME 1693 Oak St Washington DC 20001,09/08/1992,(297) 596-3570,jennifer.miller14304@emailtest.org,250,Monthly,04/15/2023,250,236,11/29/2021,Global Services LLC,Dietary Aide,7739 Spruce St,Oklahoma City,OK,73101,(908) 889-4557,14 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",1500,694,Sister,75000
2707155,FCS454-8590250,07/21/2024,03/20/2011,9000,1512,7488,7488,Martinez,John,711-12-4980,2977 Elm St,San Jose,CA,95101,02/07/1988,(941) 962-7414,john.martinez7155@emailtest.org,HOME 2977 Elm St San Jose CA 95101,,,,,,,,,,,,300,Weekly,02/20/2021,300,167,01/04/2021,Main St Manufacturing,Nurse,1968 Cherry Ln,Fort Worth,TX,76101,(937) 384-6940,1 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",1500,487,Sibling,75000
2707194,FCS163-2441325,01/10/2025,09/16/2013,2000,402,1598,1598,White,John,682-42-8472,5520 3rd St,Jacksonville,FL,32099,09/01/1974,(516) 836-6708,john.white7194@dummyemail.com,HOME 5520 3rd St Jacksonville FL 32099,,,,,,,,,,,,300,Monthly,11/18/2022,300,63,07/03/2022,Global Services LLC,Plumber,9165 Birch St,San Antonio,TX,78201,(630) 459-9257,5 years,UNITED LEGAL GROUP,ABC Insurance Co.,1200,345,Employer,150000
2707229,FCS840-8058792,12/27/2024,10/14/2021,2000,1534,466,466,Taylor,John,189-40-8349,7634 Maple Ave,Oklahoma City,OK,73101,11/19/1952,(469) 709-6058,john.taylor7229@dummyemail.com,HOME 7634 Maple Ave Oklahoma City OK 73101,,,,,,,,,,,,350,Weekly,01/07/2024,350,206,06/01/2016,St. Francis Sr. Residence (NLE),Teacher,2202 Court St,Austin,TX,73301,(617) 629-6364,12 years,OWNER NAME LLC,Liberty Bonds Co.,900,97,Sibling,90000
2707249,FCS242-1987830,12/11/2024,01/02/2025,4500,4229,271,271,Hernandez,John,642-38-6178,9570 Oak St,Boston,MA,2101,12/01/1961,(347) 716-3317,john.hernandez7249@example.com,HOME 9570 Oak St Boston MA 02101,,,,,,,,,,,,250,Monthly,01/12/2024,250,135,12/06/2016,Acme Corp,Customer Service,6881 Cherry Ln,Nashville,TN,37201,(840) 527-1636,6 years,UNITED LEGAL GROUP,Liberty Bonds Co.,1200,368,Friend,150000
2707284,FCS873-2613974,11/15/2025,04/25/2021,6000,745,5255,5255,Miller,John,756-95-9139,432 Court St,Jacksonville,FL,32099,01/22/1967,(789) 503-1792,john.miller7284@dummyemail.com,HOME 432 Court St Jacksonville FL 32099,Johnson,William,571-71-1392,6603 Court St,Los Angeles,CA,90001.0,HOME 6603 Court St Los Angeles CA 90001,01/22/1977,(212) 947-1789,william.johnson14568@testmail.com,500,Weekly,06/27/2025,500,466,12/07/2019,United Legal Group,Customer Service,3773 Hillcrest Rd,Charlotte,NC,28201,(435) 258-6280,9 years,UNITED LEGAL GROUP,ABC Insurance Co.,1200,15,Spouse,75000
2707298,FCS852-3174353,08/31/2024,11/30/2010,9000,6752,2248,2248,Smith,John,544-69-3983,7856 Walnut St,Chicago,IL,60601,09/24/1959,(477) 937-7341,john.smith7298@mail.com,HOME 7856 Walnut St Chicago IL 60601,,,,,,,,,,,,150,Monthly,05/27/2025,150,135,01/20/2025,United Legal Group,Nurse,4575 Maple Ave,Phoenix,AZ,85001,(342) 749-4016,10 years,UNITED LEGAL GROUP,United Surety,500,250,Sibling,50000
2707304,FCS284-3341899,08/22/2024,08/17/2011,3000,1254,1746,1746,Ramirez,John,591-69-7505,9560 Ridgeway Dr,Oklahoma City,OK,73101,06/12/1989,(342) 287-4474,john.ramirez7304@example.com,HOME 9560 Ridgeway Dr Oklahoma City OK 73101,,,,,,,,,,,,400,Monthly,03/11/2024,400,278,12/12/2020,Main St Manufacturing,Receptionist,8659 3rd St,Chicago,IL,60601,(500) 296-6818,13 years,PRIMARY OWNER INC,ABC Insurance Co.,1200,101,Mother,75000
2707305,FCS825-2239079,02/04/2024,03/02/2011,1800,141,1659,1659,Gonzalez,John,301-73-5509,1073 Ridgeway Dr,Philadelphia,PA,19101,08/27/1989,(792) 658-2266,john.gonzalez7305@example.com,HOME 1073 Ridgeway Dr Philadelphia PA 19101,,,,,,,,,,,,150,Bi-Weekly,10/09/2024,150,42,01/01/2017,Main St Manufacturing,Driver,1852 Spruce St,Boston,MA,2101,(334) 504-2118,15 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,1800,1404,Employer,50000
2707338,FCS551-7914030,06/06/2025,04/04/2023,12000,2999,9001,9001,Martinez,John,469-14-7426,8651 Birch St,San Jose,CA,95101,10/21/1966,(808) 976-7791,john.martinez7338@emailtest.org,HOME 8651 Birch St San Jose CA 95101,Rodriguez,Matthew,370-26-1850,8392 Oak St,Los Angeles,CA,90001.0,HOME 8392 Oak St Los Angeles CA 90001,08/19/1964,(848) 506-6868,matthew.rodriguez14676@emailtest.org,250,Monthly,04/20/2021,250,219,02/23/2018,Global Services LLC,Electrician,6615 2nd St,Jacksonville,FL,32099,(222) 844-1255,3 years,UNITED LEGAL GROUP,ABC Insurance Co.,500,406,Parent,75000
2707364,FCS663-9736105,09/17/2025,09/03/2022,3000,2857,143,143,Jackson,John,765-29-3735,3323 Sunset Blvd,Nashville,TN,37201,11/21/1976,(742) 241-8650,john.jackson7364@dummyemail.com,HOME 3323 Sunset Blvd Nashville TN 37201,,,,,,,,,,,,300,Weekly,02/09/2022,300,168,06/08/2024,Global Services LLC,Software Engineer,5019 Spruce St,Chicago,IL,60601,(649) 935-7314,6 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,900,283,Sibling,150000
2707370,FCS286-6094050,07/22/2025,08/14/2025,2500,2436,64,64,Rodriguez,John,348-90-1112,9354 Elm St,Washington,DC,20001,08/20/1977,(547) 484-6272,john.rodriguez7370@example.com,HOME 9354 Elm St Washington DC 20001,Garcia,Karen,777-49-8694,7792 Lakeview Dr,Chicago,IL,60601.0,HOME 7792 Lakeview Dr Chicago IL 60601,10/13/1943,(388) 445-9695,karen.garcia14740@emailtest.org,300,Weekly,02/10/2023,300,127,06/15/2022,Global Services LLC,Retail Clerk,1358 Forest Ave,New York,NY,10001,(802) 838-2251,20 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,1200,55,Employer,75000
2707432,FCS327-3792003,03/23/2024,07/05/2020,3000,924,2076,2076,Robinson,John,892-58-9136,164 Walnut St,San Antonio,TX,78201,12/30/1991,(775) 885-8587,john.robinson7432@mail.com,HOME 164 Walnut St San Antonio TX 78201,Ramirez,Thomas,899-51-9075,9285 Spruce St,San Antonio,TX,78201.0,HOME 9285 Spruce St San Antonio TX 78201,09/29/1968,(988) 542-8533,thomas.ramirez14864@example.com,250,Weekly,06/03/2021,250,223,04/17/2019,Acme Corp,Nurse,4759 Sunset Blvd,Dallas,TX,75201,(949) 873-6341,17 years,PRIMARY OWNER INC,Liberty Bonds Co.,1200,835,Parent,75000
2707443,FCS353-8301063,09/01/2025,09/29/2014,12000,287,11713,11713,Perez,John,894-77-6859,7764 Pine Ave,Houston,TX,77001,10/24/1954,(955) 796-1191,john.perez7443@mail.com,HOME 7764 Pine Ave Houston TX 77001,Harris,Patricia,711-65-4036,6071 Ridgeway Dr,San Diego,CA,92101.0,HOME 6071 Ridgeway Dr San Diego CA 92101,07/04/1950,(477) 657-4374,patricia.harris14886@testmail.com,150,Bi-Weekly,12/20/2023,150,52,10/09/2024,Global Services LLC,Software Engineer,9688 Ridgeway Dr,Nashville,TN,37201,(469) 940-7827,6 years,UNITED LEGAL GROUP,ABC Insurance Co.,1800,1746,Employer,75000
2707475,FCS483-4707847,01/14/2024,08/11/2024,3000,2176,824,824,Rodriguez,John,563-36-3265,5920 Main St,Boston,MA,2101,05/30/1974,(789) 634-8343,john.rodriguez7475@example.com,HOME 5920 Main St Boston MA 02101,,,,,,,,,,,,500,Monthly,02/28/2021,500,115,09/20/2022,Global Services LLC,Customer Service,7133 Main St,Dallas,TX,75201,(548) 620-9096,7 years,UNITED LEGAL GROUP,Liberty Bonds Co.,900,688,Parent,150000
2707492,FCS679-5568766,12/07/2024,04/14/2024,2000,15,1985,1985,Martin,John,765-44-7396,1732 Ridgeway Dr,Washington,DC,20001,04/11/1980,(459) 273-6415,john.martin7492@emailtest.org,HOME 1732 Ridgeway Dr Washington DC 20001,,,,,,,,,,,,400,Monthly,04/12/2024,400,106,09/14/2017,United Legal Group,Security Guard,7565 Court St,New York,NY,10001,(994) 364-7841,8 years,UNITED LEGAL GROUP,United Surety,1800,510,Sibling,75000
2707532,FCS903-3872431,12/22/2024,01/24/2011,6000,2606,3394,3394,Martinez,John,317-60-4157,6996 Ridgeway Dr,San Antonio,TX,78201,12/19/1989,(665) 900-9930,john.martinez7532@dummyemail.com,HOME 6996 Ridgeway Dr San Antonio TX 78201,Jackson,Betty,562-67-8613,6166 3rd St,Columbus,OH,43085.0,HOME 6166 3rd St Columbus OH 43085,01/19/1969,(219) 572-8761,betty.jackson15064@dummyemail.com,150,Monthly,09/11/2025,150,150,02/12/2020,Global Services LLC,Driver,7988 Hillcrest Rd,Fort Worth,TX,76101,(967) 499-5397,6 years,PRIMARY OWNER INC,National Bonding,1200,588,Parent,50000
2707542,FCS278-6945351,02/13/2024,03/01/2013,2000,408,1592,1592,Wilson,John,268-58-4518,2590 Cherry Ln,Denver,CO,80014,01/30/1950,(443) 420-1049,john.wilson7542@testmail.com,HOME 2590 Cherry Ln Denver CO 80014,Clark,Jessica,468-48-9200,1913 2nd St,Chicago,IL,60601.0,HOME 1913 2nd St Chicago IL 60601,06/04/1996,(633) 481-4133,jessica.clark15084@dummyemail.com,400,Weekly,08/13/2023,400,25,09/23/2022,Global Services LLC,Nurse,1086 Birch St,Fort Worth,TX,76101,(450) 560-4969,8 years,UNITED LEGAL GROUP,National Bonding,1800,801,Friend,150000
2707565,FCS484-3329797,06/15/2025,01/14/2024,1500,271,1229,1229,Harris,John,792-36-4987,2768 Cherry Ln,Jacksonville,FL,32099,08/31/1966,(396) 442-5847,john.harris7565@mail.com,HOME 2768 Cherry Ln Jacksonville FL 32099,Hernandez,Charles,648-96-7279,2538 Lakeview Dr,Charlotte,NC,28201.0,HOME 2538 Lakeview Dr Charlotte NC 28201,05/15/1986,(741) 375-6494,charles.hernandez15130@emailtest.org,100,Bi-Weekly,06/10/2022,100,91,06/16/2019,St. Francis Sr. Residence (NLE),Dietary Aide,8753 Cedar Ln,Dallas,TX,75201,(727) 419-9924,6 years,OWNER NAME LLC,ABC Insurance Co.,900,612,Mother,90000
2707578,FCS663-6778787,12/31/2023,09/09/2020,1800,26,1774,1774,Rodriguez,John,560-42-2934,1304 4th St,Fort Worth,TX,76101,11/16/1966,(731) 793-5732,john.rodriguez7578@mail.com,HOME 1304 4th St Fort Worth TX 76101,,,,,,,,,,,,350,Monthly,02/24/2022,350,276,07/04/2024,United Legal Group,Chef,6580 4th St,Philadelphia,PA,19101,(717) 277-8531,11 years,OWNER NAME LLC,ABC Insurance Co.,1500,32,Sister,100000
2707584,FCS897-2541123,11/22/2023,11/10/2024,1000,356,644,644,Williams,John,364-15-4370,7277 Lakeview Dr,Columbus,OH,43085,06/21/1984,(498) 584-8206,john.williams7584@mail.com,HOME 7277 Lakeview Dr Columbus OH 43085,Perez,Betty,885-32-7451,4857 Cherry Ln,Charlotte,NC,28201.0,HOME 4857 Cherry Ln Charlotte NC 28201,08/03/1978,(548) 322-4096,betty.perez15168@mail.com,300,Weekly,11/06/2025,300,126,12/28/2019,St. Francis Sr. Residence (NLE),Customer Service,2411 4th St,Nashville,TN,37201,(224) 400-9806,7 years,PRIMARY OWNER INC,Liberty Bonds Co.,900,463,Parent,75000
2707618,FCS294-2574123,03/12/2024,02/09/2013,1000,940,60,60,Thomas,John,798-30-9316,1194 Walnut St,Philadelphia,PA,19101,02/13/1979,(889) 504-3783,john.thomas7618@testmail.com,HOME 1194 Walnut St Philadelphia PA 19101,,,,,,,,,,,,250,Monthly,08/05/2022,250,201,04/07/2024,St. Francis Sr. Residence (NLE),Warehouse Worker,1114 4th St,Indianapolis,IN,46201,(873) 329-4936,10 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,1500,180,Sister,75000
2707625,FCS275-1390950,06/26/2025,04/25/2019,1500,629,871,871,Williams,John,638-80-8329,4052 Elm St,Columbus,OH,43085,11/03/1966,(240) 966-8796,john.williams7625@dummyemail.com,HOME 4052 Elm St Columbus OH 43085,Robinson,David,647-82-1399,6755 2nd St,Fort Worth,TX,76101.0,HOME 6755 2nd St Fort Worth TX 76101,06/30/1955,(831) 689-3990,david.robinson15250@example.com,100,Weekly,11/29/2024,100,34,11/03/2016,St. Francis Sr. Residence (NLE),Retail Clerk,2673 Elm St,Houston,TX,77001,(354) 813-5796,1 years,UNITED LEGAL GROUP,National Bonding,1500,772,Father,100000
2707635,FCS717-4304772,12/18/2023,01/10/2023,2500,1950,550,550,Gonzalez,John,766-29-8502,8809 Maple Ave,San Antonio,TX,78201,07/19/1973,(356) 737-7352,john.gonzalez7635@dummyemail.com,HOME 8809 Maple Ave San Antonio TX 78201,White,Thomas,458-61-6522,5360 Spruce St,Charlotte,NC,28201.0,HOME 5360 Spruce St Charlotte NC 28201,04/22/1993,(362) 279-6097,thomas.white15270@testmail.com,400,Monthly,10/13/2025,400,11,03/21/2018,Acme Corp,Security Guard,7613 Birch St,Seattle,WA,98101,(546) 408-3980,3 years,UNITED LEGAL GROUP,United Surety,1500,807,Spouse,90000
2707738,FCS841-3889823,01/14/2025,12/28/2022,1800,850,950,950,Hernandez,John,289-20-8878,7189 Forest Ave,Jacksonville,FL,32099,06/17/1993,(713) 561-8668,john.hernandez7738@dummyemail.com,HOME 7189 Forest Ave Jacksonville FL 32099,,,,,,,,,,,,200,Weekly,10/06/2021,200,65,04/03/2018,St. Francis Sr. Residence (NLE),Waiter,6476 Cedar Ln,Indianapolis,IN,46201,(732) 830-1236,0 years,PRIMARY OWNER INC,Liberty Bonds Co.,900,624,Sibling,100000
2707771,FCS739-8690386,03/11/2025,01/22/2023,1800,1698,102,102,Lee,John,239-55-4635,4540 Walnut St,Phoenix,AZ,85001,02/16/2000,(858) 462-2868,john.lee7771@example.com,HOME 4540 Walnut St Phoenix AZ 85001,,,,,,,,,,,,100,Monthly,06/14/2024,100,65,07/11/2025,Acme Corp,Software Engineer,3038 Spruce St,San Antonio,TX,78201,(669) 349-3196,2 years,UNITED LEGAL GROUP,Liberty Bonds Co.,1500,158,Co-signer,75000
2707794,FCS710-8835218,12/24/2024,11/24/2020,4500,1626,2874,2874,Johnson,John,795-69-6266,2059 Maple Ave,Nashville,TN,37201,11/15/1983,(241) 626-4308,john.johnson7794@example.com,HOME 2059 Maple Ave Nashville TN 37201,Hernandez,Sarah,144-34-9035,214 Oak St,Chicago,IL,60601.0,HOME 214 Oak St Chicago IL 60601,04/29/1983,(565) 361-4230,sarah.hernandez15588@testmail.com,300,Monthly,05/17/2025,300,261,12/04/2023,Main St Manufacturing,Accountant,754 Hillcrest Rd,San Diego,CA,92101,(281) 214-4804,6 years,PRIMARY OWNER INC,United Surety,500,45,Sibling,75000
2707798,FCS809-9182680,04/15/2025,04/29/2013,1800,1605,195,195,Brown,John,101-66-2602,4065 Forest Ave,Chicago,IL,60601,10/04/1951,(324) 268-9323,john.brown7798@example.com,HOME 4065 Forest Ave Chicago IL 60601,,,,,,,,,,,,350,Weekly,03/20/2023,350,77,08/28/2020,Global Services LLC,Security Guard,3376 Ridgeway Dr,San Antonio,TX,78201,(717) 232-4653,10 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,1500,661,Friend,50000
2707849,FCS107-5206427,02/24/2024,06/23/2013,2000,77,1923,1923,Moore,John,488-32-8757,5034 Forest Ave,Phoenix,AZ,85001,08/16/1964,(854) 592-1319,john.moore7849@testmail.com,HOME 5034 Forest Ave Phoenix AZ 85001,,,,,,,,,,,,100,Weekly,05/25/2024,100,69,10/19/2025,United Legal Group,Chef,9200 3rd St,Denver,CO,80014,(892) 220-8824,15 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,1800,866,Father,50000
2707878,FCS273-5731810,08/19/2024,07/21/2025,2000,667,1333,1333,Harris,John,596-19-5133,5070 Main St,Chicago,IL,60601,04/18/1963,(652) 261-1886,john.harris7878@dummyemail.com,HOME 5070 Main St Chicago IL 60601,Lee,Jennifer,397-28-2079,1113 Forest Ave,Austin,TX,73301.0,HOME 1113 Forest Ave Austin TX 73301,09/13/1950,(781) 403-4053,jennifer.lee15756@testmail.com,250,Bi-Weekly,10/08/2023,250,151,01/27/2019,Global Services LLC,Plumber,4924 Ridgeway Dr,Phoenix,AZ,85001,(574) 310-6910,15 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1200,822,Parent,100000
2707959,FCS248-9731918,07/10/2024,03/01/2019,6000,902,5098,5098,Lewis,John,698-43-9946,3954 Pine Ave,Dallas,TX,75201,04/27/1977,(980) 278-3745,john.lewis7959@mail.com,HOME 3954 Pine Ave Dallas TX 75201,Brown,Sarah,281-62-8386,8007 Sunset Blvd,Phoenix,AZ,85001.0,HOME 8007 Sunset Blvd Phoenix AZ 85001,11/07/1981,(525) 614-7727,sarah.brown15918@dummyemail.com,100,Bi-Weekly,04/09/2023,100,63,07/18/2025,United Legal Group,Sales Associate,943 Spruce St,Charlotte,NC,28201,(307) 946-6320,2 years,OWNER NAME LLC,United Surety,500,243,Employer,75000
2707967,FCS466-1060877,06/25/2024,07/25/2025,9000,4065,4935,4935,Miller,John,383-39-7023,4423 Oak St,Washington,DC,20001,11/08/1958,(944) 846-8640,john.miller7967@mail.com,HOME 4423 Oak St Washington DC 20001,Hernandez,Richard,475-62-3544,781 Cedar Ln,San Diego,CA,92101.0,HOME 781 Cedar Ln San Diego CA 92101,04/07/1968,(573) 810-4773,richard.hernandez15934@example.com,250,Weekly,12/13/2021,250,4,06/13/2025,Main St Manufacturing,Electrician,9305 Main St,Austin,TX,73301,(510) 789-6487,6 years,OWNER NAME LLC,National Bonding,900,82,Parent,100000
2707976,FCS146-8950687,03/06/2024,01/12/2017,2500,871,1629,1629,Thomas,John,390-47-8469,3779 Forest Ave,Phoenix,AZ,85001,07/27/1960,(564) 658-5946,john.thomas7976@emailtest.org,HOME 3779 Forest Ave Phoenix AZ 85001,,,,,,,,,,,,300,Bi-Weekly,04/22/2024,300,74,12/17/2016,Global Services LLC,Administrative Assistant,171 2nd St,Columbus,OH,43085,(407) 948-5261,4 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",1500,508,Spouse,50000
2707978,FCS526-3241795,07/22/2024,01/12/2012,1500,195,1305,1305,Taylor,John,176-79-5532,4742 Oak St,Boston,MA,2101,04/01/1953,(704) 577-3850,john.taylor7978@testmail.com,HOME 4742 Oak St Boston MA 02101,Harris,John,773-43-8635,9376 Walnut St,Phoenix,AZ,85001.0,HOME 9376 Walnut St Phoenix AZ 85001,07/05/1970,(534) 287-6767,john.harris15956@emailtest.org,350,Bi-Weekly,05/22/2023,350,65,06/23/2018,St. Francis Sr. Residence (NLE),Customer Service,1375 Ridgeway Dr,Philadelphia,PA,19101,(406) 950-6527,2 years,PRIMARY OWNER INC,National Bonding,500,262,Employer,100000
2707992,FCS455-2066070,07/04/2025,09/10/2021,1000,857,143,143,Lopez,John,549-90-7648,5427 Elm St,San Antonio,TX,78201,02/22/1999,(356) 398-8444,john.lopez7992@mail.com,HOME 5427 Elm St San Antonio TX 78201,,,,,,,,,,,,250,Monthly,07/31/2023,250,77,03/19/2020,Acme Corp,Waiter,3114 Cherry Ln,Chicago,IL,60601,(365) 590-1402,5 years,OWNER NAME LLC,ABC Insurance Co.,500,14,Father,150000
2708041,FCS521-4998203,04/10/2025,08/28/2025,12000,5639,6361,6361,Garcia,John,201-99-1887,1265 Cedar Ln,San Diego,CA,92101,02/02/1967,(897) 710-6131,john.garcia8041@testmail.com,HOME 1265 Cedar Ln San Diego CA 92101,,,,,,,,,,,,300,Weekly,12/15/2024,300,56,01/08/2017,Global Services LLC,Dietary Aide,1517 Maple Ave,Phoenix,AZ,85001,(986) 690-9247,10 years,PRIMARY OWNER INC,National Bonding,1500,177,Co-signer,90000
2708120,FCS145-1949401,03/11/2024,09/15/2011,6000,524,5476,5476,Sanchez,John,110-83-4620,4576 Maple Ave,Phoenix,AZ,85001,08/21/1980,(811) 476-6801,john.sanchez8120@mail.com,HOME 4576 Maple Ave Phoenix AZ 85001,Anderson,Elizabeth,208-86-2451,5839 Sunset Blvd,San Diego,CA,92101.0,HOME 5839 Sunset Blvd San Diego CA 92101,02/10/1992,(287) 758-2825,elizabeth.anderson16240@dummyemail.com,250,Monthly,08/02/2024,250,46,03/29/2025,St. Francis Sr. Residence (NLE),Teacher,5901 Pine Ave,El Paso,TX,79901,(665) 887-5063,7 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",500,16,Employer,90000
2708125,FCS229-8768844,11/04/2024,06/02/2019,4500,3202,1298,1298,Johnson,John,691-12-6250,2250 Washington St,Austin,TX,73301,06/08/1995,(201) 762-2911,john.johnson8125@testmail.com,HOME 2250 Washington St Austin TX 73301,,,,,,,,,,,,300,Weekly,09/27/2023,300,274,03/27/2024,United Legal Group,Teacher,7829 Elm St,Chicago,IL,60601,(357) 871-5691,11 years,UNITED LEGAL GROUP,ABC Insurance Co.,1500,632,Father,150000
2708168,FCS776-1777167,07/22/2024,06/22/2022,2000,1399,601,601,Moore,John,316-18-7757,1592 Main St,Boston,MA,2101,02/17/1981,(803) 270-8170,john.moore8168@example.com,HOME 1592 Main St Boston MA 02101,,,,,,,,,,,,300,Weekly,07/15/2025,300,283,02/16/2018,Global Services LLC,Dietary Aide,5168 Washington St,Seattle,WA,98101,(497) 469-3066,3 years,OWNER NAME LLC,National Bonding,500,102,Spouse,75000
2708171,FCS759-4142270,08/15/2025,08/09/2016,4500,1910,2590,2590,Clark,John,233-82-3313,4202 Cherry Ln,Austin,TX,73301,06/14/1988,(835) 794-1075,john.clark8171@dummyemail.com,HOME 4202 Cherry Ln Austin TX 73301,Lewis,Thomas,706-82-9308,4796 Hillcrest Rd,Indianapolis,IN,46201.0,HOME 4796 Hillcrest Rd Indianapolis IN 46201,12/26/1998,(474) 777-8861,thomas.lewis16342@example.com,350,Monthly,04/29/2022,350,220,05/29/2019,Global Services LLC,Driver,6370 Ridgeway Dr,Seattle,WA,98101,(313) 562-4387,20 years,OWNER NAME LLC,United Surety,1800,247,Sister,100000
2708189,FCS934-9101290,09/11/2024,06/23/2019,1800,746,1054,1054,Gonzalez,John,623-38-2370,2604 Pine Ave,New York,NY,10001,03/21/1990,(496) 519-2788,john.gonzalez8189@mail.com,HOME 2604 Pine Ave New York NY 10001,Clark,Elizabeth,147-97-4382,7476 Spruce St,New York,NY,10001.0,HOME 7476 Spruce St New York NY 10001,09/04/1972,(472) 509-6580,elizabeth.clark16378@emailtest.org,150,Weekly,02/24/2021,150,56,12/25/2019,Acme Corp,Administrative Assistant,9067 4th St,Indianapolis,IN,46201,(404) 744-6591,14 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",900,241,Sibling,100000
2708233,FCS260-7242578,11/20/2023,08/24/2019,4500,3978,522,522,Gonzalez,John,359-35-7030,2049 Lakeview Dr,Washington,DC,20001,04/02/1993,(881) 859-2566,john.gonzalez8233@emailtest.org,HOME 2049 Lakeview Dr Washington DC 20001,,,,,,,,,,,,200,Bi-Weekly,09/29/2023,200,54,08/12/2020,United Legal Group,Warehouse Worker,3872 Forest Ave,El Paso,TX,79901,(801) 866-5474,6 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,500,333,Sister,90000
2708237,FCS769-6349604,07/17/2025,07/20/2021,2000,982,1018,1018,Martinez,John,130-44-6142,8155 Walnut St,Charlotte,NC,28201,07/08/1978,(562) 715-2475,john.martinez8237@mail.com,HOME 8155 Walnut St Charlotte NC 28201,,,,,,,,,,,,500,Bi-Weekly,02/22/2022,500,188,04/20/2023,Global Services LLC,Construction Worker,1737 Ridgeway Dr,Los Angeles,CA,90001,(483) 776-3391,5 years,OWNER NAME LLC,United Surety,1500,605,Sister,90000
2708246,FCS360-8855129,03/01/2024,05/06/2017,1000,628,372,372,Miller,John,785-71-5534,7996 Sunset Blvd,San Francisco,CA,94101,08/16/1962,(863) 539-1722,john.miller8246@emailtest.org,HOME 7996 Sunset Blvd San Francisco CA 94101,,,,,,,,,,,,400,Bi-Weekly,05/09/2022,400,83,02/17/2018,Global Services LLC,Nurse,8523 Elm St,Chicago,IL,60601,(383) 258-5561,4 years,UNITED LEGAL GROUP,ABC Insurance Co.,900,689,Sibling,90000
2708302,FCS192-2464512,03/15/2024,08/30/2014,12000,10247,1753,1753,Davis,John,458-75-5819,3042 Washington St,Detroit,MI,48201,10/17/1989,(922) 513-7017,john.davis8302@mail.com,HOME 3042 Washington St Detroit MI 48201,,,,,,,,,,,,300,Monthly,08/31/2024,300,197,03/16/2017,Acme Corp,Sales Associate,7283 Pine Ave,Jacksonville,FL,32099,(718) 828-2281,2 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,500,30,Friend,75000
2708331,FCS658-4279176,04/21/2024,06/04/2020,4500,2681,1819,1819,Lopez,John,498-98-3395,6587 Forest Ave,Washington,DC,20001,04/28/1981,(436) 775-9594,john.lopez8331@dummyemail.com,HOME 6587 Forest Ave Washington DC 20001,,,,,,,,,,,,150,Monthly,07/20/2022,150,6,08/02/2016,Acme Corp,Retail Clerk,8136 Birch St,Jacksonville,FL,32099,(333) 680-4269,7 years,PRIMARY OWNER INC,ABC Insurance Co.,1800,767,Spouse,50000
2708384,FCS514-8527615,12/11/2023,12/05/2020,4500,402,4098,4098,Moore,John,297-87-6947,9160 2nd St,Charlotte,NC,28201,02/16/1990,(978) 987-5442,john.moore8384@dummyemail.com,HOME 9160 2nd St Charlotte NC 28201,,,,,,,,,,,,100,Monthly,12/27/2021,100,6,04/21/2019,Acme Corp,Software Engineer,6804 Cedar Ln,Boston,MA,2101,(962) 912-8768,3 years,PRIMARY OWNER INC,National Bonding,1500,167,Employer,150000
